port_code,locode,pmo_code,port_name,region,island_group,province_city,port_type,operator,lat,lon,max_draft_m,berths,teu_2024_actual,cargo_mt_2024,annual_passengers,primary_cargo,is_international,is_container,data_source,notes
MICT,PH MNL,PMO NCN,Manila International Container Terminal,NCR,Luzon,Manila,international,ICTSI,14.5820,120.9650,14.0,22,2950000,NULL,NULL,Container FCL/LCL,TRUE,TRUE,PPA 2024 Stats / PPA press release Jan 2025,MICT 2024: 2.95M TEUs (+5.08% from 2023). Ranked 38th globally. Yard utilization 71% Dec 2024
MNLS,PH MNL,PMO NCS,Manila South Harbor,NCR,Luzon,Manila,international,Asian Terminals Inc,14.5690,120.9640,10.5,5,1290000,NULL,NULL,General/Breakbulk/RORO/Container,TRUE,TRUE,PPA 2024 Stats / PPA press release Jan 2025,MSH 2024: 1.29M TEUs (+6.92% from 2023). Eva Macapagal Super Terminal. 80 ha. Yard util 59% Dec 2024
MNLN,PH MNL,PMO NCN,Manila North Harbor,NCR,Luzon,Manila,domestic,Manila North Harbour Port Inc (MNHPI),14.5980,120.9630,8.0,7,NULL,NULL,NULL,Passenger/RORO,FALSE,FALSE,PPA / Marine Insight,53 ha; home base of 2GO Group Inc; 7 berths; North Port Passenger Terminal. Top 5 passenger port 2025
BCT,PH BTG,PMO BGS,Batangas Container Terminal,Region IV-A CALABARZON,Luzon,Batangas City,international,Asian Terminals Inc,13.7565,121.0583,12.5,4,450000,2300000,6300000,Container FCL/LCL/Passenger/RORO,TRUE,TRUE,PPA Statistics / Marine Insight,150 ha; 2nd largest PH port; lower tariffs vs MICT; South Luzon gateway. Top 5 passenger port Jan-Oct 2025
SBIC,PH SFS,PMO BNA,Subic Bay International Terminal,Region III,Luzon,Subic/Olongapo,international,ICTSI/SBMA,14.7969,120.2705,13.7,25,600000,NULL,NULL,Container/General/Breakbulk,TRUE,TRUE,PPA / Marine Insight,Former US naval base; SBMA-managed; 12 piers; 3 container terminals; Leyte Wharf grain; Boton Wharf fertilizer
CIP,PH CEB,PMO CEB,Cebu International Port,Region VII,Visayas,Cebu City,international,Cebu Port Authority (CPA),10.2939,123.8988,10.0,12,820000,31000000,18000000,Container/Passenger/General,TRUE,TRUE,PPA Statistics,Largest domestic port; 820K TEUs; ~31M MT cargo; 18M passengers (2015 base); 112K ship calls. PPA 2025 domestic leader
MACTC,PH CEB,PMO CEB,Mactan-Cebu International Container Terminal,Region VII,Visayas,Lapu-Lapu City / Cebu,international,ICTSI,10.3103,123.9494,10.5,4,180000,NULL,NULL,Container FCL/LCL,TRUE,TRUE,PPA / ICTSI,ICTSI-operated; primary container terminal for Cebu metro area; supplements CIP for international containers
DIP,PH DVO,PMO DVO,Davao International Port (Sasa Wharf),Region XI Davao,Mindanao,Davao City,international,PPA/ICTSI,7.0708,125.6127,10.0,6,280000,9800000,1600000,Container/Breakbulk/RORO,TRUE,TRUE,PPA Statistics 2013 base updated,544K TEUs (2013 base) - banana/pineapple/tuna export hub - 25337 ship calls (2013) - primary intl port Mindanao
GDXP,PH GES,PMO SSG,General Santos Port (Makar Wharf),Region XII SOCCSKSARGEN,Mindanao,General Santos City,international,PPA,6.1060,125.1720,10.0,9,150000,NULL,NULL,Container/Breakbulk/Fish/RORO,TRUE,TRUE,PPA / Marine Insight,740m dock; 9 ships simultaneous; tuna/sashimi export hub; Indonesia ferry route. Operations temporarily suspended Jun 2026 post-earthquake; resumed Jun 17 2026
ILO,PH ILO,PMO PNG,Iloilo Port,Region VI Western Visayas,Visayas,Iloilo City,international,PPA,10.6969,122.5644,10.5,6,NULL,500000,2400000,Container/Passenger/General,TRUE,FALSE,PPA / Marine Insight,400m berthing; 10.5m anchorage depth; Europe trading partner since Suez Canal 1869; operational since 1855. Top 5 passenger port 2025
CGY,PH CGY,PMO CDO,Cagayan de Oro Port (Macabalan),Region X Northern Mindanao,Mindanao,Cagayan de Oro,international,PPA,8.4800,124.6500,9.0,5,NULL,NULL,NULL,Container/General/RORO/Passenger,TRUE,TRUE,PPA / IAPH,Located at Macabalan; named after Cagayan de Oro River; Northern Mindanao gateway; infrastructure expansion ongoing
ILG,PH ILI,PMO LNI,Port of Iligan,Region X Northern Mindanao,Mindanao,Iligan City,domestic,PPA,8.2280,124.2420,8.5,4,NULL,NULL,NULL,General/Breakbulk/Bulk,FALSE,FALSE,PPA / UN LOCODE,Sub-port under PMO Lanao del Norte/Iligan; industrial port for steel and chemicals
ZAM,PH ZAM,PMO ZBA,Zamboanga Port,Region IX Zamboanga Peninsula,Mindanao,Zamboanga City,international,PPA,6.9100,122.0700,9.5,5,100000,NULL,NULL,Container/General/RORO/Passenger,TRUE,TRUE,PPA,Gateway to Western Mindanao; BIMP-EAGA trade hub; international ferry to Malaysia/Indonesia
OZM,PH OZC,PMO MOZ,Port of Ozamiz,Region X Northern Mindanao,Mindanao,Ozamiz City,domestic,PPA,8.1500,123.8500,7.1,4,NULL,NULL,NULL,Passenger/General,FALSE,FALSE,PPA Statistics / Marine Insight,LOA 195m max; draught 7.1m; 8627t DWT; regular general cargo and passenger vessels
NASPT,PH NAP,PMO AGS,Port of Nasipit,Region XIII CARAGA,Mindanao,Agusan del Norte,international,PPA,8.9667,125.3167,9.0,4,NULL,3000000,414000,Breakbulk/General/Bulk,TRUE,FALSE,PPA / Marine Insight,PMO Nasipit international base port; ~3M tons freight; 1000+ vessel calls annually; Falcatta logs/softwood export
SRGP,PH SUG,PMO SUG,Port of Surigao,Region XIII CARAGA,Mindanao,Surigao City,domestic,PPA,9.7833,125.5000,8.0,5,NULL,NULL,NULL,Passenger/General,FALSE,FALSE,PPA Statistics,All-weather facility; protected cove; PMO Surigao HQ; Mindanao northeastern coast
BGO,PH BCD,PMO NOS,Port of Bacolod (Bredco Port),Region VI Western Visayas,Visayas,Bacolod City,domestic,PPA,10.6833,122.9500,7.0,4,50000,NULL,NULL,Passenger/RORO/General/Bulk,FALSE,FALSE,PPA,Sugar export hub; Western Negros gateway; main RORO routes to Iloilo and Cebu
TAC,PH TAC,PMO ELS,Port of Tacloban,Region VIII Eastern Visayas,Visayas,Tacloban City,domestic,PPA,11.2500,125.0000,7.5,4,NULL,NULL,NULL,Passenger/RORO/General,FALSE,FALSE,PPA,Major hub Eastern Visayas; post-Yolanda (2013) rebuilt; Leyte gateway; sub-port Catbalogan and Isabel
DGT,PH DGT,PMO NOS,Port of Dumaguete,Region VII Central Visayas,Visayas,Dumaguete City,domestic,PPA,9.3066,123.3075,6.5,3,NULL,NULL,NULL,Passenger/RORO/General,FALSE,FALSE,PPA / UN LOCODE PH DGT,PMO Dumaguete base; Negros Oriental gateway; key inter-island RORO hub for Visayas
CBY,PH CBY,PMO ELS,Port of Calbayog,Region VIII Eastern Visayas,Visayas,Calbayog City Samar,domestic,PPA,12.0667,124.6000,6.5,3,NULL,NULL,NULL,Passenger/RORO/General,FALSE,FALSE,UN LOCODE PH CBY,UN/LOCODE: PH CBY; 1203N 12436E; Western Samar port; RORO and inter-island cargo
ORM,PH ORM,PMO WLB,Port of Ormoc,Region VIII Eastern Visayas,Visayas,Ormoc City Leyte,domestic,PPA,11.0064,124.6075,7.5,4,NULL,NULL,NULL,Passenger/RORO/General,FALSE,FALSE,PPA / Private Ports Dec 2024,Sub-port of Tacloban; accommodates international and domestic vessels; private industrial berths registered 2024
PPT,PH PPS,PMO PLW,Puerto Princesa Port,Region IV-B MIMAROPA,Luzon,Palawan,domestic,PPA,9.7333,118.7167,6.5,3,NULL,NULL,NULL,Passenger/General/Container,FALSE,FALSE,PPA / Marine Insight,PPA Palawan base port; lat 09°44N lon 118°43E; 3 terminals: Brook's Point Cuyo and Coron; container and passenger
LGP,PH LGP,PMO BCL,Legazpi Port,Region V Bicol,Luzon,Legazpi City Albay,domestic,PPA,13.1400,123.7300,7.5,4,NULL,NULL,NULL,Passenger/General/RORO,FALSE,FALSE,PPA Statistics,Pier Site Legazpi City 4500; Bicol Region gateway; Sta. Clara Batangas route
BGV,PH BGV,PMO BCL,Port of Bulan,Region V Bicol,Luzon,Bulan Sorsogon,domestic,PPA,12.6700,123.8700,6.0,2,NULL,NULL,NULL,Passenger/RORO,FALSE,FALSE,PPA,Sub-port PMO Bicol; Sorsogon RORO connections
BOHL,PH TAG,PMO BHL,Port of Tagbilaran,Region VII Central Visayas,Visayas,Tagbilaran City Bohol,domestic,PPA,9.6550,123.8540,7.0,3,NULL,NULL,NULL,Passenger/RORO/General,FALSE,FALSE,PPA / UN LOCODE,Bohol main port; Cebu RORO link; tourist gateway to Chocolate Hills; ferry hub
JRD,PH JRD,PMO PNG,Port of Jordan (Guimaras),Region VI Western Visayas,Visayas,Jordan Guimaras,domestic,PPA,10.6000,122.5900,5.0,2,NULL,NULL,NULL,Passenger/RORO,FALSE,FALSE,PPA 2025 Stats,Top 5 passenger port Jan-Oct 2025; Guimaras-Iloilo RORO link; small island gateway
BABK,PH BAK,PMO DVO,Port of Babak (Samal),Region XI Davao,Mindanao,Island Garden City of Samal Davao del Norte,domestic,PPA,7.0800,125.7200,5.5,2,NULL,NULL,NULL,Passenger/RORO,FALSE,FALSE,PPA 2025 Stats,Top 5 passenger port Jan-Oct 2025; Samal Island-Davao City ferry; tourist gateway
NASP,PH NSP,PMO NLZ,Port of San Fernando (La Union),Region I Ilocos,Luzon,San Fernando La Union,domestic,PPA,16.6167,120.3167,8.0,4,NULL,NULL,NULL,Passenger/General/RORO,FALSE,FALSE,PPA / UN LOCODE,Regional port PMO Northern Luzon; La Union gateway; 123 function (port+rail+road)
MDO,PH MDO,PMO MDO,Port of Calapan (Oriental Mindoro),Region IV-B MIMAROPA,Luzon,Calapan Oriental Mindoro,domestic,PPA,13.4100,121.1800,7.0,3,NULL,NULL,NULL,Passenger/RORO,FALSE,FALSE,PPA,Batangas-Calapan RORO corridor; MIMAROPA gateway
MAT,PH MAT,PMO BCL,Port of Matnog,Region V Bicol,Luzon,Matnog Sorsogon,domestic,PPA,12.5870,124.0870,7.0,4,NULL,NULL,NULL,Passenger/RORO,FALSE,FALSE,PPA Statistics / Marine Insight,Primary Luzon-Visayas RORO gateway; Matnog-Allen corridor
ALL,PH ALL,PMO ELS,Port of Allen,Region VIII Eastern Visayas,Visayas,Allen Northern Samar,domestic,PPA,12.5040,124.2840,7.0,4,NULL,NULL,NULL,Passenger/RORO,FALSE,FALSE,PPA Statistics / Marine Insight,Primary Visayas-Luzon RORO gateway; Allen-Matnog corridor
MSB,PH MBT,PMO MAS,Port of Masbate,Region V Bicol,Luzon,Masbate City,domestic,PPA,12.3690,123.6240,6.5,3,NULL,NULL,NULL,Passenger/RORO/General,FALSE,FALSE,PPA Statistics,Provincial gateway serving Masbate Island and inter-island routes
CTX,PH CAT,PMO ELS,Port of Catbalogan,Region VIII Eastern Visayas,Visayas,Catbalogan Samar,domestic,PPA,11.7750,124.8860,6.5,3,NULL,NULL,NULL,Passenger/RORO/General,FALSE,FALSE,PPA Statistics,Regional port serving Samar Island and Eastern Visayas
RXS,PH ROX,PMO MDO,Port of Roxas,Region IV-B MIMAROPA,Luzon,Roxas Oriental Mindoro,domestic,PPA,12.5830,121.5170,6.5,3,NULL,NULL,NULL,Passenger/RORO/General,FALSE,FALSE,PPA Statistics,Major southern Oriental Mindoro gateway
CRN,PH XCN,PMO PLW,Port of Coron,Region IV-B MIMAROPA,Luzon,Coron Palawan,domestic,PPA,11.9980,120.2040,6.0,2,NULL,NULL,NULL,Passenger/Tourism/General,FALSE,FALSE,PPA / Tourism Statistics,Primary gateway to Coron and Northern Palawan tourism destinations
BPT,PH BPT,PMO PLW,Port of Brookes Point,Region IV-B MIMAROPA,Luzon,Brookes Point Palawan,domestic,PPA,8.7810,117.8410,6.0,2,NULL,NULL,NULL,Passenger/General,FALSE,FALSE,PPA Statistics,Major southern Palawan port under PMO Palawan
COT,PH CBO,PMO COT,Port of Cotabato,BARMM,Mindanao,Cotabato City,domestic,PPA,7.2230,124.2460,6.5,3,NULL,NULL,NULL,Passenger/General/Bulk,FALSE,FALSE,PPA Statistics,Central Mindanao river and coastal cargo gateway
POL,PH POL,PMO BAR,Port of Polloc,BARMM,Mindanao,Parang Maguindanao,international,PPA,7.3530,124.2690,8.0,4,NULL,NULL,NULL,Bulk/Breakbulk/Container,TRUE,FALSE,PPA Statistics,BARMM international gateway and industrial port
JOL,PH JOL,PMO SUL,Port of Jolo,BARMM,Mindanao,Jolo Sulu,domestic,PPA,6.0530,121.0020,6.0,3,NULL,NULL,NULL,Passenger/General,FALSE,FALSE,PPA Statistics,Primary port serving the Sulu Archipelago
LAM,PH LAM,PMO BAS,Port of Lamitan,BARMM,Mindanao,Lamitan Basilan,domestic,PPA,6.6540,122.1390,5.5,2,NULL,NULL,NULL,Passenger/General,FALSE,FALSE,PPA Statistics,Provincial gateway serving Basilan Island
LCN,PH LCN,PMO QZN,Port of Lucena,Region IV-A CALABARZON,Luzon,Lucena City Quezon,domestic,PPA,13.9380,121.6200,6.5,3,NULL,NULL,NULL,Passenger/RORO/General,FALSE,FALSE,PPA Statistics,Major gateway to Marinduque Romblon and island municipalities