rate_date,usd_php_open,usd_php_high,usd_php_low,usd_php_close,usd_php_volume,source
2024-06-25,58.685,58.791,58.61,58.685,0,yahoo_finance / USDPHP=X
2024-06-26,58.745,58.984,58.722,58.745,0,yahoo_finance / USDPHP=X
2024-06-27,58.933,58.95,58.455,58.933,0,yahoo_finance / USDPHP=X
2024-06-28,58.603,58.72,58.365,58.603,0,yahoo_finance / USDPHP=X
2024-07-01,58.48,58.721,58.421,58.48,0,yahoo_finance / USDPHP=X
2024-07-02,58.739,58.842,58.62,58.739,0,yahoo_finance / USDPHP=X
2024-07-03,58.777,58.847,58.613,58.777,0,yahoo_finance / USDPHP=X
2024-07-04,58.65,58.666,58.405,58.65,0,yahoo_finance / USDPHP=X
2024-07-05,58.389,58.61,58.246,58.389,0,yahoo_finance / USDPHP=X
2024-07-08,58.526,58.581,58.4,58.526,0,yahoo_finance / USDPHP=X
2024-07-09,58.462,58.565,58.335,58.462,0,yahoo_finance / USDPHP=X
2024-07-10,58.487,58.493,58.065,58.487,0,yahoo_finance / USDPHP=X
2024-07-11,58.19,58.396,57.876,58.19,0,yahoo_finance / USDPHP=X
2024-07-12,58.158,58.45,58.06,58.158,0,yahoo_finance / USDPHP=X
2024-07-15,58.401,58.576,58.345,58.401,0,yahoo_finance / USDPHP=X
2024-07-16,58.351,58.513,58.293,58.351,0,yahoo_finance / USDPHP=X
2024-07-17,58.317,58.389,58.115,58.317,0,yahoo_finance / USDPHP=X
2024-07-18,58.15,58.344,58.115,58.15,0,yahoo_finance / USDPHP=X
2024-07-19,58.191,58.405,58.174,58.191,0,yahoo_finance / USDPHP=X
2024-07-22,58.33,58.465,58.325,58.33,0,yahoo_finance / USDPHP=X
2024-07-23,58.405,58.519,58.195,58.405,0,yahoo_finance / USDPHP=X
2024-07-24,58.455,58.639,58.324,58.455,0,yahoo_finance / USDPHP=X
2024-07-25,58.491,58.664,58.302,58.491,0,yahoo_finance / USDPHP=X
2024-07-26,58.507,58.58,58.227,58.507,0,yahoo_finance / USDPHP=X
2024-07-29,58.36,58.591,58.32,58.36,0,yahoo_finance / USDPHP=X
2024-07-30,58.622,58.699,58.46,58.622,0,yahoo_finance / USDPHP=X
2024-07-31,58.555,58.575,58.254,58.555,0,yahoo_finance / USDPHP=X
2024-08-01,58.25,58.395,58.135,58.25,0,yahoo_finance / USDPHP=X
2024-08-02,58.208,58.31,56.696,58.208,0,yahoo_finance / USDPHP=X
2024-08-05,57.931,57.931,57.271,57.931,0,yahoo_finance / USDPHP=X
2024-08-06,57.669,58.012,57.554,57.669,0,yahoo_finance / USDPHP=X
2024-08-07,57.685,57.838,57.415,57.685,0,yahoo_finance / USDPHP=X
2024-08-08,57.488,57.63,56.235,57.488,0,yahoo_finance / USDPHP=X
2024-08-09,57.14,57.401,57.1,57.14,0,yahoo_finance / USDPHP=X
2024-08-12,57.275,57.386,57.015,57.275,0,yahoo_finance / USDPHP=X
2024-08-13,57.206,57.3,56.308,57.206,0,yahoo_finance / USDPHP=X
2024-08-14,56.861,57.092,56.78,56.861,0,yahoo_finance / USDPHP=X
2024-08-15,56.852,57.252,56.381,56.852,0,yahoo_finance / USDPHP=X
2024-08-16,57.155,57.277,56.97,57.155,0,yahoo_finance / USDPHP=X
2024-08-19,57.084,57.084,56.539,57.084,0,yahoo_finance / USDPHP=X
2024-08-20,56.643,56.639,56.358,56.643,0,yahoo_finance / USDPHP=X
2024-08-21,56.249,56.565,56.098,56.249,0,yahoo_finance / USDPHP=X
2024-08-22,56.111,56.514,56.108,56.111,0,yahoo_finance / USDPHP=X
2024-08-23,56.476,56.508,55.676,56.476,0,yahoo_finance / USDPHP=X
2024-08-26,56.415,56.415,55.553,56.415,0,yahoo_finance / USDPHP=X
2024-08-27,55.925,56.415,55.989,55.925,0,yahoo_finance / USDPHP=X
2024-08-28,56.191,56.333,55.992,56.191,0,yahoo_finance / USDPHP=X
2024-08-29,56.204,56.311,56.008,56.204,0,yahoo_finance / USDPHP=X
2024-08-30,56.07,56.225,55.862,56.07,0,yahoo_finance / USDPHP=X
2024-09-02,56.221,56.541,56.135,56.221,0,yahoo_finance / USDPHP=X
2024-09-03,56.457,56.72,56.028,56.457,0,yahoo_finance / USDPHP=X
2024-09-04,56.414,56.592,55.904,56.414,0,yahoo_finance / USDPHP=X
2024-09-05,56.393,56.446,47.471,56.393,0,yahoo_finance / USDPHP=X
2024-09-06,55.893,56.12,50.46,55.893,0,yahoo_finance / USDPHP=X
2024-09-09,56.22,56.575,56.033,56.175,0,yahoo_finance / USDPHP=X
2024-09-10,56.112,56.57,56.102,56.112,0,yahoo_finance / USDPHP=X
2024-09-11,56.019,56.333,55.757,56.019,0,yahoo_finance / USDPHP=X
2024-09-12,55.95,56.197,55.81,55.95,0,yahoo_finance / USDPHP=X
2024-09-13,56.06,56.186,51.767,56.06,0,yahoo_finance / USDPHP=X
2024-09-16,56.0,56.0,54.957,56.0,0,yahoo_finance / USDPHP=X
2024-09-17,55.684,55.822,55.423,55.684,0,yahoo_finance / USDPHP=X
2024-09-18,55.72,55.841,55.5,55.72,0,yahoo_finance / USDPHP=X
2024-09-19,55.658,55.894,55.4,55.658,0,yahoo_finance / USDPHP=X
2024-09-20,55.449,55.742,55.33,55.449,0,yahoo_finance / USDPHP=X
2024-09-23,55.63,56.161,55.625,55.63,0,yahoo_finance / USDPHP=X
2024-09-24,55.939,56.344,55.929,55.939,0,yahoo_finance / USDPHP=X
2024-09-25,55.875,56.22,55.554,55.875,0,yahoo_finance / USDPHP=X
2024-09-26,55.744,56.082,55.333,55.744,0,yahoo_finance / USDPHP=X
2024-09-27,55.72,56.09,55.477,55.72,0,yahoo_finance / USDPHP=X
2024-09-30,56.05,56.169,55.91,56.05,0,yahoo_finance / USDPHP=X
2024-10-01,56.159,56.278,55.878,56.159,0,yahoo_finance / USDPHP=X
2024-10-02,56.275,56.351,55.935,56.275,0,yahoo_finance / USDPHP=X
2024-10-03,56.245,56.47,56.135,56.245,0,yahoo_finance / USDPHP=X
2024-10-04,56.232,56.714,53.39,56.232,0,yahoo_finance / USDPHP=X
2024-10-07,56.315,57.007,56.315,56.315,0,yahoo_finance / USDPHP=X
2024-10-08,56.791,56.985,56.684,56.791,0,yahoo_finance / USDPHP=X
2024-10-09,56.831,57.046,56.746,56.831,0,yahoo_finance / USDPHP=X
2024-10-10,57.074,57.543,56.84,57.074,0,yahoo_finance / USDPHP=X
2024-10-11,57.336,57.337,56.952,57.336,0,yahoo_finance / USDPHP=X
2024-10-14,57.222,57.513,57.132,57.222,0,yahoo_finance / USDPHP=X
2024-10-15,57.412,57.931,57.325,57.412,0,yahoo_finance / USDPHP=X
2024-10-16,57.691,57.892,57.65,57.691,0,yahoo_finance / USDPHP=X
2024-10-17,57.782,57.881,57.53,57.782,0,yahoo_finance / USDPHP=X
2024-10-18,57.69,57.83,57.374,57.69,0,yahoo_finance / USDPHP=X
2024-10-21,57.51,57.681,57.27,57.51,0,yahoo_finance / USDPHP=X
2024-10-22,57.625,57.91,57.43,57.625,0,yahoo_finance / USDPHP=X
2024-10-23,57.726,58.145,56.946,57.726,0,yahoo_finance / USDPHP=X
2024-10-24,58.06,58.078,56.977,58.06,0,yahoo_finance / USDPHP=X
2024-10-25,57.892,58.434,57.478,57.892,0,yahoo_finance / USDPHP=X
2024-10-28,58.555,58.555,58.006,58.555,0,yahoo_finance / USDPHP=X
2024-10-29,58.154,58.335,57.84,58.154,0,yahoo_finance / USDPHP=X
2024-10-30,58.16,58.36,55.754,58.16,0,yahoo_finance / USDPHP=X
2024-10-31,58.167,58.38,58.032,58.167,0,yahoo_finance / USDPHP=X
2024-11-01,58.215,58.481,57.651,58.215,0,yahoo_finance / USDPHP=X
2024-11-04,58.28,58.47,57.771,58.28,0,yahoo_finance / USDPHP=X
2024-11-05,58.34,58.505,58.34,58.39,0,yahoo_finance / USDPHP=X
2024-11-06,58.318,58.888,55.05,58.318,0,yahoo_finance / USDPHP=X
2024-11-07,58.3,58.3583,58.035,58.774,0,yahoo_finance / USDPHP=X
2024-11-08,58.186,58.47,58.175,58.186,0,yahoo_finance / USDPHP=X
2024-11-11,58.327,58.73,58.27,58.327,0,yahoo_finance / USDPHP=X
2024-11-12,58.62,58.831,58.499,58.62,0,yahoo_finance / USDPHP=X
2024-11-13,58.781,58.772,57.65,58.781,0,yahoo_finance / USDPHP=X
2024-11-14,58.64,59.05,58.427,58.64,0,yahoo_finance / USDPHP=X
2024-11-15,58.802,58.876,57.948,58.802,0,yahoo_finance / USDPHP=X
2024-11-18,58.594,58.752,58.6,58.594,0,yahoo_finance / USDPHP=X
2024-11-19,58.54,58.969,58.54,58.54,0,yahoo_finance / USDPHP=X
2024-11-20,58.843,59.069,58.72,58.843,0,yahoo_finance / USDPHP=X
2024-11-21,58.981,59.085,58.525,58.981,0,yahoo_finance / USDPHP=X
2024-11-22,58.862,59.039,58.7,58.862,0,yahoo_finance / USDPHP=X
2024-11-25,58.81,59.075,58.747,58.81,0,yahoo_finance / USDPHP=X
2024-11-26,58.941,59.063,58.819,58.941,0,yahoo_finance / USDPHP=X
2024-11-27,58.944,58.939,48.923,58.944,0,yahoo_finance / USDPHP=X
2024-11-28,58.668,58.734,56.591,58.668,0,yahoo_finance / USDPHP=X
2024-11-29,58.659,58.753,58.094,58.659,0,yahoo_finance / USDPHP=X
2024-12-02,58.62,58.808,58.535,58.557,0,yahoo_finance / USDPHP=X
2024-12-03,58.599,58.719,58.496,58.599,0,yahoo_finance / USDPHP=X
2024-12-04,58.315,58.419,58.055,58.315,0,yahoo_finance / USDPHP=X
2024-12-05,58.169,58.197,57.596,58.169,0,yahoo_finance / USDPHP=X
2024-12-06,57.658,57.93,57.645,57.658,0,yahoo_finance / USDPHP=X
2024-12-09,57.865,58.152,57.636,57.865,0,yahoo_finance / USDPHP=X
2024-12-10,58.055,58.076,57.783,58.055,0,yahoo_finance / USDPHP=X
2024-12-11,58.052,58.36,55.042,58.052,0,yahoo_finance / USDPHP=X
2024-12-12,58.385,58.408,58.072,58.385,0,yahoo_finance / USDPHP=X
2024-12-13,58.272,58.692,57.895,58.272,0,yahoo_finance / USDPHP=X
2024-12-16,58.552,58.832,58.485,58.552,0,yahoo_finance / USDPHP=X
2024-12-17,58.6,59.049,58.416,58.6,0,yahoo_finance / USDPHP=X
2024-12-18,58.915,59.07,58.537,58.915,0,yahoo_finance / USDPHP=X
2024-12-19,59.376,59.355,57.266,59.376,0,yahoo_finance / USDPHP=X
2024-12-20,58.834,59.076,57.039,58.834,0,yahoo_finance / USDPHP=X
2024-12-23,58.73,58.744,58.331,58.73,0,yahoo_finance / USDPHP=X
2024-12-24,58.453,58.54,54.635,58.453,0,yahoo_finance / USDPHP=X
2024-12-25,57.102,58.65,56.925,57.102,0,yahoo_finance / USDPHP=X
2024-12-26,58.0,58.41,52.266,58.0,0,yahoo_finance / USDPHP=X
2024-12-27,57.968,58.551,55.42,57.968,0,yahoo_finance / USDPHP=X
2024-12-30,57.908,57.99,55.671,57.908,0,yahoo_finance / USDPHP=X
2024-12-31,58.03,58.144,55.897,58.03,0,yahoo_finance / USDPHP=X
2025-01-02,57.216,58.076,57.216,57.216,0,yahoo_finance / USDPHP=X
2025-01-03,58.069,58.208,57.894,58.069,0,yahoo_finance / USDPHP=X
2025-01-06,58.147,58.382,57.513,58.147,0,yahoo_finance / USDPHP=X
2025-01-07,57.927,58.175,57.884,57.927,0,yahoo_finance / USDPHP=X
2025-01-08,58.086,58.589,58.038,58.086,0,yahoo_finance / USDPHP=X
2025-01-09,58.652,58.679,58.217,58.652,0,yahoo_finance / USDPHP=X
2025-01-10,58.21,58.692,57.932,58.21,0,yahoo_finance / USDPHP=X
2025-01-13,58.659,58.831,58.595,58.659,0,yahoo_finance / USDPHP=X
2025-01-14,58.562,58.786,58.37,58.562,0,yahoo_finance / USDPHP=X
2025-01-15,58.548,58.705,58.098,58.548,0,yahoo_finance / USDPHP=X
2025-01-16,58.312,58.63,58.134,58.312,0,yahoo_finance / USDPHP=X
2025-01-17,58.507,58.659,58.228,58.507,0,yahoo_finance / USDPHP=X
2025-01-20,58.384,58.54,57.548,58.384,0,yahoo_finance / USDPHP=X
2025-01-21,58.15,58.559,58.044,58.15,0,yahoo_finance / USDPHP=X
2025-01-22,58.35,58.591,53.496,58.35,0,yahoo_finance / USDPHP=X
2025-01-23,58.32,58.744,58.007,58.32,0,yahoo_finance / USDPHP=X
2025-01-24,58.324,58.666,58.105,58.324,0,yahoo_finance / USDPHP=X
2025-01-27,58.165,58.457,58.196,58.165,0,yahoo_finance / USDPHP=X
2025-01-28,58.401,58.557,56.274,58.401,0,yahoo_finance / USDPHP=X
2025-01-29,57.999,58.511,53.55,57.999,0,yahoo_finance / USDPHP=X
2025-01-30,58.425,58.43,58.208,58.425,0,yahoo_finance / USDPHP=X
2025-01-31,58.33,58.465,58.3,58.33,0,yahoo_finance / USDPHP=X
2025-02-03,58.411,58.766,58.24,58.411,0,yahoo_finance / USDPHP=X
2025-02-04,58.56,58.565,57.716,58.56,0,yahoo_finance / USDPHP=X
2025-02-05,57.95,58.116,57.446,57.95,0,yahoo_finance / USDPHP=X
2025-02-06,57.715,58.394,57.735,57.715,0,yahoo_finance / USDPHP=X
2025-02-07,57.915,58.114,57.1,57.915,0,yahoo_finance / USDPHP=X
2025-02-10,57.286,58.159,58.052,57.286,0,yahoo_finance / USDPHP=X
2025-02-11,57.82,58.236,57.975,57.82,0,yahoo_finance / USDPHP=X
2025-02-12,58.025,58.314,57.843,58.025,0,yahoo_finance / USDPHP=X
2025-02-13,57.86,58.3,57.747,57.86,0,yahoo_finance / USDPHP=X
2025-02-14,57.805,57.935,57.537,57.805,0,yahoo_finance / USDPHP=X
2025-02-17,57.595,58.04,57.728,57.595,0,yahoo_finance / USDPHP=X
2025-02-18,57.83,58.272,57.935,57.83,0,yahoo_finance / USDPHP=X
2025-02-19,58.16,58.167,57.924,58.16,0,yahoo_finance / USDPHP=X
2025-02-20,58.115,58.115,57.762,58.115,0,yahoo_finance / USDPHP=X
2025-02-21,57.775,57.986,57.667,57.775,0,yahoo_finance / USDPHP=X
2025-02-24,57.644,57.91,57.632,57.644,0,yahoo_finance / USDPHP=X
2025-02-25,57.886,57.974,57.728,57.886,0,yahoo_finance / USDPHP=X
2025-02-26,57.765,57.93,57.725,57.765,0,yahoo_finance / USDPHP=X
2025-02-27,57.79,58.012,57.623,57.79,0,yahoo_finance / USDPHP=X
2025-02-28,57.975,58.036,57.834,57.975,0,yahoo_finance / USDPHP=X
2025-03-03,57.84,57.961,57.651,57.84,0,yahoo_finance / USDPHP=X
2025-03-04,57.678,57.815,57.393,57.678,0,yahoo_finance / USDPHP=X
2025-03-05,57.611,57.611,56.822,57.611,0,yahoo_finance / USDPHP=X
2025-03-06,57.274,57.456,57.25,57.274,0,yahoo_finance / USDPHP=X
2025-03-07,57.186,57.391,56.651,57.186,0,yahoo_finance / USDPHP=X
2025-03-10,57.105,57.466,57.12,57.105,0,yahoo_finance / USDPHP=X
2025-03-11,57.434,57.45,56.207,57.434,0,yahoo_finance / USDPHP=X
2025-03-12,57.055,57.411,57.106,57.055,0,yahoo_finance / USDPHP=X
2025-03-13,57.29,57.457,57.064,57.29,0,yahoo_finance / USDPHP=X
2025-03-14,57.245,57.343,57.083,57.245,0,yahoo_finance / USDPHP=X
2025-03-17,57.223,57.296,57.15,57.223,0,yahoo_finance / USDPHP=X
2025-03-18,57.205,57.345,57.115,57.205,0,yahoo_finance / USDPHP=X
2025-03-19,57.165,57.312,57.078,57.165,0,yahoo_finance / USDPHP=X
2025-03-20,56.934,57.258,57.04,56.934,0,yahoo_finance / USDPHP=X
2025-03-21,57.11,57.365,57.085,57.11,0,yahoo_finance / USDPHP=X
2025-03-24,57.312,57.398,57.167,57.312,0,yahoo_finance / USDPHP=X
2025-03-25,57.195,57.62,57.18,57.195,0,yahoo_finance / USDPHP=X
2025-03-26,57.475,57.76,57.292,57.475,0,yahoo_finance / USDPHP=X
2025-03-27,57.72,57.72,57.192,57.72,0,yahoo_finance / USDPHP=X
2025-03-28,57.28,57.446,57.22,57.28,0,yahoo_finance / USDPHP=X
2025-03-31,57.37,57.37,57.113,57.37,0,yahoo_finance / USDPHP=X
2025-04-01,57.115,57.319,57.145,57.115,0,yahoo_finance / USDPHP=X
2025-04-02,57.14,57.249,56.875,57.14,0,yahoo_finance / USDPHP=X
2025-04-03,57.065,57.242,56.885,57.065,0,yahoo_finance / USDPHP=X
2025-04-04,56.915,57.414,56.685,56.915,0,yahoo_finance / USDPHP=X
2025-04-07,57.285,57.494,56.334,57.285,0,yahoo_finance / USDPHP=X
2025-04-08,57.29,57.471,56.433,57.29,0,yahoo_finance / USDPHP=X
2025-04-09,57.495,57.586,57.182,57.495,0,yahoo_finance / USDPHP=X
2025-04-10,57.03,57.465,56.888,57.03,0,yahoo_finance / USDPHP=X
2025-04-11,57.195,57.332,55.617,57.195,0,yahoo_finance / USDPHP=X
2025-04-14,57.232,57.232,56.382,57.232,0,yahoo_finance / USDPHP=X
2025-04-15,57.045,57.106,56.468,57.045,0,yahoo_finance / USDPHP=X
2025-04-16,56.62,56.84,56.33,56.62,0,yahoo_finance / USDPHP=X
2025-04-17,56.545,56.755,55.894,56.545,0,yahoo_finance / USDPHP=X
2025-04-22,56.476,56.751,56.39,56.476,0,yahoo_finance / USDPHP=X
2025-04-23,56.525,56.613,56.192,56.525,0,yahoo_finance / USDPHP=X
2025-04-24,56.44,56.621,53.582,56.44,0,yahoo_finance / USDPHP=X
2025-04-25,56.34,56.415,56.072,56.34,0,yahoo_finance / USDPHP=X
2025-04-28,56.18,56.436,56.18,56.18,0,yahoo_finance / USDPHP=X
2025-04-29,56.32,56.376,55.508,56.32,0,yahoo_finance / USDPHP=X
2025-04-30,55.975,56.036,55.251,55.975,0,yahoo_finance / USDPHP=X
2025-05-01,55.77,55.898,55.14,55.77,0,yahoo_finance / USDPHP=X
2025-05-02,55.878,55.967,53.88,55.878,0,yahoo_finance / USDPHP=X
2025-05-05,55.628,55.786,54.952,55.628,0,yahoo_finance / USDPHP=X
2025-05-06,55.565,55.871,54.9,55.565,0,yahoo_finance / USDPHP=X
2025-05-07,55.41,55.455,54.133,55.41,0,yahoo_finance / USDPHP=X
2025-05-08,55.45,55.71,54.993,55.45,0,yahoo_finance / USDPHP=X
2025-05-09,55.403,55.782,55.153,55.403,0,yahoo_finance / USDPHP=X
2025-05-12,55.369,55.779,50.323,55.369,0,yahoo_finance / USDPHP=X
2025-05-13,55.694,55.908,55.339,55.694,0,yahoo_finance / USDPHP=X
2025-05-14,55.725,55.966,55.266,55.725,0,yahoo_finance / USDPHP=X
2025-05-15,55.795,55.83,55.297,55.795,0,yahoo_finance / USDPHP=X
2025-05-16,55.635,55.837,55.256,55.635,0,yahoo_finance / USDPHP=X
2025-05-19,55.794,55.868,55.085,55.794,0,yahoo_finance / USDPHP=X
2025-05-20,55.781,55.781,55.33,55.781,0,yahoo_finance / USDPHP=X
2025-05-21,55.505,55.727,55.192,55.505,0,yahoo_finance / USDPHP=X
2025-05-22,55.495,55.726,55.404,55.495,0,yahoo_finance / USDPHP=X
2025-05-23,55.57,55.744,54.745,55.57,0,yahoo_finance / USDPHP=X
2025-05-26,55.379,55.428,54.579,55.379,0,yahoo_finance / USDPHP=X
2025-05-27,55.28,55.57,55.011,55.28,0,yahoo_finance / USDPHP=X
2025-05-28,55.475,55.612,55.257,55.475,0,yahoo_finance / USDPHP=X
2025-05-29,55.425,55.808,55.294,55.425,0,yahoo_finance / USDPHP=X
2025-05-30,55.599,55.827,55.37,55.599,0,yahoo_finance / USDPHP=X
2025-06-02,55.791,55.892,55.179,55.791,0,yahoo_finance / USDPHP=X
2025-06-03,55.555,55.755,55.515,55.555,0,yahoo_finance / USDPHP=X
2025-06-04,55.62,55.882,55.63,55.62,0,yahoo_finance / USDPHP=X
2025-06-05,55.62,55.725,55.154,55.62,0,yahoo_finance / USDPHP=X
2025-06-06,55.55,55.903,54.651,55.55,0,yahoo_finance / USDPHP=X
2025-06-09,55.61,55.868,52.674,55.61,0,yahoo_finance / USDPHP=X
2025-06-10,55.543,55.908,55.48,55.543,0,yahoo_finance / USDPHP=X
2025-06-11,55.77,55.912,55.209,55.77,0,yahoo_finance / USDPHP=X
2025-06-12,55.754,55.887,54.568,55.754,0,yahoo_finance / USDPHP=X
2025-06-13,54.194,56.266,53.969,54.194,0,yahoo_finance / USDPHP=X
2025-06-16,55.99,56.612,55.907,56.504,0,yahoo_finance / USDPHP=X
2025-06-17,56.38,56.881,56.094,56.38,0,yahoo_finance / USDPHP=X
2025-06-18,56.087,57.233,56.087,56.087,0,yahoo_finance / USDPHP=X
2025-06-19,56.676,57.47,56.678,56.676,0,yahoo_finance / USDPHP=X
2025-06-20,56.621,57.324,56.621,56.621,0,yahoo_finance / USDPHP=X
2025-06-23,57.209,57.653,56.627,57.209,0,yahoo_finance / USDPHP=X
2025-06-24,56.968,57.156,56.703,56.968,0,yahoo_finance / USDPHP=X
